Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Mexico,MEX,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,34.9056587219238,26.8867931365967,29.2452831268311,33.9622650146484,33.4905662536621
Mexico,MEX,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.202375143766403,0.20880027115345,0.208693087100983,0.212381526827812,0.21676841378212
Mexico,MEX,Regulatory Quality: Estimate,RQ.EST,0.0843754634261131,0.0125951962545514,-0.0129100447520614,-0.251374453306198,-0.148309499025345
Mexico,MEX,Regulatory Quality: Number of Sources,RQ.NO.SRC,10,10,9,8,8
Mexico,MEX,Regulatory Quality: Percentile Rank,RQ.PER.RNK,58.5714302062988,55.7142868041992,50.9523811340332,44.2857131958008,46.698112487793
Mexico,MEX,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,43.8095245361328,42.3809509277344,38.5714302062988,31.9047622680664,32.5471687316895
Mexico,MEX,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,65.2380981445313,63.8095245361328,61.4285697937012,56.6666679382324,58.9622650146484
Mexico,MEX,Regulatory Quality: Standard Error,RQ.STD.ERR,0.19148088991642,0.190103381872177,0.202663421630859,0.206776097416878,0.212983131408691
Mexico,MEX,Rule of Law: Estimate,RL.EST,-0.641823947429657,-0.658984363079071,-0.646558284759521,-0.806147992610931,-0.866642534732819
"Micronesia, Fed. Sts.",FSM,Control of Corruption: Estimate,CC.EST,0.672230362892151,0.709070801734924,0.875658690929413,0.563614368438721,0.484119057655334
"Micronesia, Fed. Sts.",FSM,Control of Corruption: Number of Sources,CC.NO.SRC,3,3,3,4,4
"Micronesia, Fed. Sts.",FSM,Control of Corruption: Percentile Rank,CC.PER.RNK,74.2857131958008,75.7142868041992,80,69.523811340332,67.9245300292969
"Micronesia, Fed. Sts.",FSM,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,60,59.523811340332,63.8095245361328,56.6666679382324,52.3584899902344
"Micronesia, Fed. Sts.",FSM,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,83.3333358764648,88.0952377319336,89.0476226806641,82.8571395874023,81.1320724487305
"Micronesia, Fed. Sts.",FSM,Control of Corruption: Standard Error,CC.STD.ERR,0.29396253824234,0.306421160697937,0.304204136133194,0.320136547088623,0.331636041402817
"Micronesia, Fed. Sts.",FSM,Government Effectiveness: Estimate,GE.EST,0.163868218660355,0.0971257835626602,0.358195006847382,0.30223348736763,0.379839152097702
"Micronesia, Fed. Sts.",FSM,Government Effectiveness: Number of Sources,GE.NO.SRC,3,3,3,3,3
"Micronesia, Fed. Sts.",FSM,Government Effectiveness: Percentile Rank,GE.PER.RNK,59.523811340332,57.1428565979004,64.7619018554688,61.9047622680664,64.1509399414063
"Micronesia, Fed. Sts.",FSM,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,36.1904754638672,33.3333320617676,38.5714302062988,36.6666679382324,42.4528312683105
"Micronesia, Fed. Sts.",FSM,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,75.7142868041992,73.8095245361328,82.3809509277344,80.476188659668,80.1886825561523
"Micronesia, Fed. Sts.",FSM,Government Effectiveness: Standard Error,GE.STD.ERR,0.385205060243607,0.391434550285339,0.427005618810654,0.422974407672882,0.400206208229065
"Micronesia, Fed. Sts.",FSM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.31512069702148,1.0343405008316,1.1187299489975,1.20211470127106,1.21048414707184
"Micronesia, Fed. Sts.",FSM,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,3,4,4,4,4
"Micronesia, Fed. Sts.",FSM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,94.3396224975586,85.3773574829102,88.2075500488281,93.8679275512695,94.3396224975586
"Micronesia, Fed. Sts.",FSM,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,77.8301849365234,66.9811325073242,70.7547149658203,72.1698150634766,73.5849075317383
"Micronesia, Fed. Sts.",FSM,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,99.5283050537109,97.1698150634766,98.5849075317383,99.0566024780273,99.0566024780273
"Micronesia, Fed. Sts.",FSM,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.257120162248611,0.252529382705688,0.247384041547775,0.251843899488449,0.260167717933655
"Micronesia, Fed. Sts.",FSM,Regulatory Quality: Estimate,RQ.EST,-0.923807919025421,-0.902161478996277,-0.891345798969269,-0.711252927780151,-0.561271905899048
"Micronesia, Fed. Sts.",FSM,Regulatory Quality: Number of Sources,RQ.NO.SRC,4,4,4,4,4
"Micronesia, Fed. Sts.",FSM,Regulatory Quality: Percentile Rank,RQ.PER.RNK,14.2857141494751,16.6666660308838,16.6666660308838,26.1904754638672,31.1320762634277
"Micronesia, Fed. Sts.",FSM,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,6.1904764175415,6.66666650772095,7.14285707473755,9.0476188659668,13.6792449951172
"Micronesia, Fed. Sts.",FSM,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,35.7142868041992,37.1428565979004,38.5714302062988,46.1904754638672,50.4716987609863
"Micronesia, Fed. Sts.",FSM,Regulatory Quality: Standard Error,RQ.STD.ERR,0.30007192492485,0.307287633419037,0.335054785013199,0.325010359287262,0.30890029668808
"Micronesia, Fed. Sts.",FSM,Rule of Law: Estimate,RL.EST,0.0350411422550678,0.0816363021731377,0.188530936837196,0.519451081752777,0.686108767986298
Moldova,MDA,Control of Corruption: Estimate,CC.EST,-0.746429085731506,-0.644489228725433,-0.571009993553162,-0.46891924738884,-0.34193229675293
Moldova,MDA,Control of Corruption: Number of Sources,CC.NO.SRC,12,11,8,9,8
Moldova,MDA,Control of Corruption: Percentile Rank,CC.PER.RNK,25.7142848968506,30,31.9047622680664,35.238094329834,42.9245300292969
Moldova,MDA,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,16.1904754638672,21.4285717010498,23.3333339691162,26.1904754638672,30.1886787414551
Moldova,MDA,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,33.3333320617676,39.0476188659668,43.8095245361328,48.0952377319336,51.886791229248
Moldova,MDA,Control of Corruption: Standard Error,CC.STD.ERR,0.125011712312698,0.139703050255775,0.147555470466614,0.162024855613708,0.163361892104149
Moldova,MDA,Government Effectiveness: Estimate,GE.EST,-0.501230299472809,-0.44062128663063,-0.545202791690826,-0.437882721424103,-0.307013601064682
Moldova,MDA,Government Effectiveness: Number of Sources,GE.NO.SRC,8,7,5,6,5
Moldova,MDA,Government Effectiveness: Percentile Rank,GE.PER.RNK,33.8095245361328,36.1904754638672,33.3333320617676,36.1904754638672,40.5660362243652
Moldova,MDA,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,18.0952377319336,19.0476188659668,14.7619047164917,17.619047164917,22.1698112487793
Moldova,MDA,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,47.1428565979004,49.0476188659668,50,51.4285697937012,58.9622650146484
Moldova,MDA,Government Effectiveness: Standard Error,GE.STD.ERR,0.213776737451553,0.231904342770576,0.280114144086838,0.258666574954987,0.29024812579155
Moldova,MDA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.402226477861404,-0.387309908866882,-0.340128064155579,-0.205342084169388,-0.668324410915375
Moldova,MDA,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,8,7,6,6,6
Moldova,MDA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,31.1320762634277,31.1320762634277,34.9056587219238,40.0943412780762,22.1698112487793
Moldova,MDA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,19.3396224975586,19.8113212585449,20.7547168731689,24.5283012390137,13.2075471878052
Moldova,MDA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,44.3396224975586,46.698112487793,48.113208770752,51.4150924682617,35.8490562438965
Moldova,MDA,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.212307974696159,0.229520440101624,0.232469826936722,0.234690770506859,0.233039766550064
Moldova,MDA,Regulatory Quality: Estimate,RQ.EST,-0.0323153994977474,-0.0475217662751675,-0.0109160682186484,0.00338109792210162,0.101790711283684
Moldova,MDA,Regulatory Quality: Number of Sources,RQ.NO.SRC,10,9,7,7,6
Moldova,MDA,Regulatory Quality: Percentile Rank,RQ.PER.RNK,51.4285697937012,50.476188659668,51.4285697937012,52.3809509277344,54.7169799804688
Moldova,MDA,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,39.0476188659668,39.0476188659668,38.5714302062988,39.523811340332,41.9811325073242
Moldova,MDA,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,62.8571434020996,62.3809509277344,61.9047622680664,63.8095245361328,67.4528274536133
Moldova,MDA,Regulatory Quality: Standard Error,RQ.STD.ERR,0.184343948960304,0.196737840771675,0.217113956809044,0.220166966319084,0.228334546089172
Moldova,MDA,Rule of Law: Estimate,RL.EST,-0.433740764856339,-0.450450360774994,-0.501107096672058,-0.35713204741478,-0.286658674478531
Monaco,MCO,Control of Corruption: Estimate,CC.EST,1.78090953826904,1.78070986270905,1.26600527763367,1.2798718214035,1.27020359039307
Monaco,MCO,Control of Corruption: Number of Sources,CC.NO.SRC,1,1,1,1,1
Monaco,MCO,Control of Corruption: Percentile Rank,CC.PER.RNK,93.3333358764648,94.2857131958008,88.5714263916016,88.5714263916016,88.6792449951172
Monaco,MCO,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,82.8571395874023,82.8571395874023,73.8095245361328,70,68.3962249755859
Monaco,MCO,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,100,100,95.2380981445313,96.6666641235352,97.1698150634766
Monaco,MCO,Control of Corruption: Standard Error,CC.STD.ERR,0.400607585906982,0.407291561365128,0.378925621509552,0.428422212600708,0.463415056467056
Monaco,MCO,Government Effectiveness: Estimate,GE.EST,1.87926542758942,1.85206508636475,2.0285427570343,2.02675867080688,2.04689598083496
Monaco,MCO,Government Effectiveness: Number of Sources,GE.NO.SRC,1,1,1,1,1
Monaco,MCO,Government Effectiveness: Percentile Rank,GE.PER.RNK,98.5714263916016,98.0952377319336,99.523811340332,99.523811340332,99.0566024780273
Monaco,MCO,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,82.3809509277344,82.3809509277344,85.7142868041992,85.2380981445313,87.2641525268555
Monaco,MCO,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,100,100,100,100,100
Monaco,MCO,Government Effectiveness: Standard Error,GE.STD.ERR,0.456688791513443,0.461858510971069,0.492229521274567,0.484019696712494,0.47904047369957
Monaco,MCO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.57725429534912,1.57721149921417,1.1772255897522,1.17249691486359,1.20484304428101
Monaco,MCO,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,3,3,3,3,3
Monaco,MCO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,99.5283050537109,98.5849075317383,92.4528274536133,92.9245300292969,93.8679275512695
Monaco,MCO,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,90.5660400390625,88.6792449951172,71.2264175415039,68.3962249755859,71.698112487793
Monaco,MCO,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,100,100,99.0566024780273,99.5283050537109,100
Monaco,MCO,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.257120162248611,0.280839860439301,0.27869239449501,0.282457619905472,0.277728617191315
Monaco,MCO,Regulatory Quality: Estimate,RQ.EST,1.18732905387878,1.22192621231079,1.33542132377625,1.35934960842133,1.39833402633667
Monaco,MCO,Regulatory Quality: Number of Sources,RQ.NO.SRC,1,1,1,1,1
Monaco,MCO,Regulatory Quality: Percentile Rank,RQ.PER.RNK,85.7142868041992,86.1904754638672,88.5714263916016,89.523811340332,90.0943374633789
Monaco,MCO,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,64.7619018554688,65.2380981445313,68.0952377319336,71.4285736083984,72.1698150634766
Monaco,MCO,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,98.0952377319336,99.523811340332,99.523811340332,99.523811340332,99.5283050537109
Monaco,MCO,Regulatory Quality: Standard Error,RQ.STD.ERR,0.486478626728058,0.486127644777298,0.516059041023254,0.487263292074203,0.473354339599609
Monaco,MCO,Rule of Law: Estimate,RL.EST,1.53662586212158,1.51048481464386,1.36785435676575,1.39051568508148,1.48544991016388
Mongolia,MNG,Control of Corruption: Estimate,CC.EST,-0.448486506938934,-0.455313384532928,-0.494477480649948,-0.552942454814911,-0.560807108879089
Mongolia,MNG,Control of Corruption: Number of Sources,CC.NO.SRC,14,13,12,12,12
Mongolia,MNG,Control of Corruption: Percentile Rank,CC.PER.RNK,39.523811340332,37.1428565979004,34.2857131958008,33.3333320617676,33.0188674926758
Mongolia,MNG,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,29.0476188659668,27.1428565979004,26.6666660308838,23.3333339691162,21.698112487793
Mongolia,MNG,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,45.7142868041992,47.6190490722656,45.238094329834,46.1904754638672,44.8113212585449
Mongolia,MNG,Control of Corruption: Standard Error,CC.STD.ERR,0.125601872801781,0.13919697701931,0.1434386074543,0.155894070863724,0.154242783784866
Mongolia,MNG,Government Effectiveness: Estimate,GE.EST,-0.246496841311455,-0.234557524323463,-0.420242369174957,-0.516419470310211,-0.424908697605133
Mongolia,MNG,Government Effectiveness: Number of Sources,GE.NO.SRC,11,10,9,9,9
Mongolia,MNG,Government Effectiveness: Percentile Rank,GE.PER.RNK,44.761905670166,41.4285697937012,37.1428565979004,33.3333320617676,34.9056587219238
Mongolia,MNG,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,32.3809509277344,31.9047622680664,19.5238094329834,16.1904754638672,21.2264156341553
Mongolia,MNG,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,54.761905670166,58.0952377319336,51.4285697937012,46.6666679382324,50.9433975219727
Mongolia,MNG,Government Effectiveness: Standard Error,GE.STD.ERR,0.199342161417007,0.214077591896057,0.231811717152596,0.22930021584034,0.239628180861473
Mongolia,MNG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.831077039241791,0.636659681797028,0.71777218580246,0.705798923969269,0.533999085426331
Mongolia,MNG,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,9,8,7,7,7
Mongolia,MNG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,73.5849075317383,67.9245300292969,71.2264175415039,68.3962249755859,63.2075462341309
Mongolia,MNG,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,63.2075462341309,56.6037750244141,57.0754699707031,57.0754699707031,51.886791229248
Mongolia,MNG,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,91.0377349853516,82.0754699707031,87.2641525268555,88.2075500488281,80.1886825561523
Mongolia,MNG,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.208318024873734,0.223971575498581,0.226481333374977,0.22979348897934,0.226615026593208
Mongolia,MNG,Regulatory Quality: Estimate,RQ.EST,0.00820671487599611,-0.00252702389843762,-0.10893253237009,-0.253772854804993,-0.27089050412178
Mongolia,MNG,Regulatory Quality: Number of Sources,RQ.NO.SRC,12,11,10,10,10
Mongolia,MNG,Regulatory Quality: Percentile Rank,RQ.PER.RNK,54.2857131958008,53.8095245361328,48.0952377319336,43.8095245361328,42.4528312683105
Mongolia,MNG,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,41.4285697937012,41.4285697937012,36.6666679382324,32.3809509277344,29.7169818878174
Mongolia,MNG,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,62.8571434020996,63.3333320617676,58.0952377319336,53.3333320617676,53.301887512207
Mongolia,MNG,Regulatory Quality: Standard Error,RQ.STD.ERR,0.177522718906403,0.189075231552124,0.201372653245926,0.1911900639534,0.191943451762199
Mongolia,MNG,Rule of Law: Estimate,RL.EST,-0.278373807668686,-0.257835924625397,-0.267986297607422,-0.249986231327057,-0.187423229217529
Montenegro,MNE,Control of Corruption: Estimate,CC.EST,-0.0145488446578383,-0.0298482794314623,-0.0429740846157074,-0.0434206426143646,-0.11826478689909
Montenegro,MNE,Control of Corruption: Number of Sources,CC.NO.SRC,9,9,8,7,7
Montenegro,MNE,Control of Corruption: Percentile Rank,CC.PER.RNK,56.1904754638672,54.761905670166,54.2857131958008,52.8571434020996,50.9433975219727
Montenegro,MNE,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,45.238094329834,43.3333320617676,44.2857131958008,41.9047622680664,37.2641525268555
Montenegro,MNE,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,61.9047622680664,62.3809509277344,60.476188659668,62.3809509277344,59.9056587219238
Montenegro,MNE,Control of Corruption: Standard Error,CC.STD.ERR,0.165727555751801,0.173811241984367,0.170031040906906,0.199784770607948,0.195539459586143
Montenegro,MNE,Government Effectiveness: Estimate,GE.EST,0.0906900018453598,0.106615714728832,-0.106561250984669,-0.0299339517951012,-0.0270149894058704
Montenegro,MNE,Government Effectiveness: Number of Sources,GE.NO.SRC,6,6,6,5,5
Montenegro,MNE,Government Effectiveness: Percentile Rank,GE.PER.RNK,55.7142868041992,58.0952377319336,50,51.4285697937012,51.4150924682617
Montenegro,MNE,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,40,38.5714302062988,32.8571434020996,33.8095245361328,33.0188674926758
Montenegro,MNE,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,70.476188659668,70.476188659668,64.2857131958008,67.6190490722656,66.0377349853516
Montenegro,MNE,Government Effectiveness: Standard Error,GE.STD.ERR,0.253221392631531,0.263287663459778,0.267702609300613,0.275181204080582,0.285042852163315
Montenegro,MNE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.0375925563275814,0.0580168217420578,-0.0612264648079872,-0.0525020584464073,-0.0591769814491272
Montenegro,MNE,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,5,4,4,4,4
Montenegro,MNE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,49.5283012390137,50,46.2264137268066,46.2264137268066,44.3396224975586
Montenegro,MNE,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,35.3773574829102,31.6037731170654,27.8301887512207,29.7169818878174,27.3584899902344
Montenegro,MNE,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,60.8490562438965,60.8490562438965,57.0754699707031,57.5471687316895,56.1320762634277
Montenegro,MNE,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.23016220331192,0.250075668096542,0.247393816709518,0.248921230435371,0.248592063784599
Montenegro,MNE,Regulatory Quality: Estimate,RQ.EST,0.391958713531494,0.394997239112854,0.424208730459213,0.420747458934784,0.543230414390564
Montenegro,MNE,Regulatory Quality: Number of Sources,RQ.NO.SRC,6,6,6,5,5
Montenegro,MNE,Regulatory Quality: Percentile Rank,RQ.PER.RNK,65.2380981445313,64.7619018554688,64.2857131958008,65.7142868041992,69.3396224975586
Montenegro,MNE,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,53.8095245361328,54.761905670166,52.8571434020996,51.4285697937012,54.2452812194824
Montenegro,MNE,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,75.2380981445313,74.2857131958008,75.2380981445313,76.6666641235352,81.1320724487305
Montenegro,MNE,Regulatory Quality: Standard Error,RQ.STD.ERR,0.237238094210625,0.236760169267654,0.250315934419632,0.265301764011383,0.269182443618774
Montenegro,MNE,Rule of Law: Estimate,RL.EST,0.00317244976758957,-0.00688066845759749,-0.0394584313035011,-0.0835481733083725,-0.12540140748024
Morocco,MAR,Control of Corruption: Estimate,CC.EST,-0.289577841758728,-0.335644423961639,-0.412526339292526,-0.420962542295456,-0.357442885637283
Morocco,MAR,Control of Corruption: Number of Sources,CC.NO.SRC,12,12,10,11,10
Morocco,MAR,Control of Corruption: Percentile Rank,CC.PER.RNK,44.761905670166,41.4285697937012,38.5714302062988,38.5714302062988,41.5094337463379
Morocco,MAR,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,35.7142868041992,30.9523811340332,28.0952377319336,27.619047164917,29.7169818878174
Morocco,MAR,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,54.2857131958008,52.8571434020996,47.1428565979004,49.523811340332,51.4150924682617
Morocco,MAR,Control of Corruption: Standard Error,CC.STD.ERR,0.133838757872581,0.143343701958656,0.149969786405563,0.160333201289177,0.160002797842026
Morocco,MAR,Government Effectiveness: Estimate,GE.EST,-0.349293291568756,-0.25156381726265,-0.188582316040993,-0.173474416136742,-0.131649643182755
Morocco,MAR,Government Effectiveness: Number of Sources,GE.NO.SRC,10,10,8,9,9
Morocco,MAR,Government Effectiveness: Percentile Rank,GE.PER.RNK,39.0476188659668,40.476188659668,46.6666679382324,45.238094329834,47.1698112487793
Morocco,MAR,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,24.761905670166,31.9047622680664,30.9523811340332,32.3809509277344,32.5471687316895
Morocco,MAR,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,50.9523811340332,56.6666679382324,60.476188659668,57.6190490722656,61.3207550048828
Morocco,MAR,Government Effectiveness: Standard Error,GE.STD.ERR,0.202915772795677,0.211285263299942,0.236631736159325,0.221500024199486,0.224907666444778
Morocco,MAR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.348556756973267,-0.345829725265503,-0.359539151191711,-0.402591288089752,-0.319889187812805
Morocco,MAR,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,8,7,6,6,6
Morocco,MAR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,33.9622650146484,32.5471687316895,33.9622650146484,31.6037731170654,34.4339637756348
Morocco,MAR,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,21.2264156341553,20.2830181121826,20.2830181121826,18.8679237365723,20.7547168731689
Morocco,MAR,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,46.2264137268066,48.113208770752,48.113208770752,46.2264137268066,48.5849075317383
Morocco,MAR,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.212307974696159,0.229520440101624,0.232469826936722,0.234690770506859,0.233039766550064
Morocco,MAR,Regulatory Quality: Estimate,RQ.EST,-0.259155303239822,-0.154595121741295,-0.0479148365557194,-0.133877843618393,-0.0868896543979645
Morocco,MAR,Regulatory Quality: Number of Sources,RQ.NO.SRC,9,9,7,8,8
Morocco,MAR,Regulatory Quality: Percentile Rank,RQ.PER.RNK,42.8571434020996,46.6666679382324,50,46.6666679382324,49.0566024780273
Morocco,MAR,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,29.5238094329834,33.3333320617676,37.1428565979004,35.238094329834,36.3207550048828
Morocco,MAR,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,58.0952377319336,60.9523811340332,61.4285697937012,59.523811340332,60.3773574829102
Morocco,MAR,Regulatory Quality: Standard Error,RQ.STD.ERR,0.19910092651844,0.196737840771675,0.217113956809044,0.203855380415916,0.20897077023983
Morocco,MAR,Rule of Law: Estimate,RL.EST,-0.248697802424431,-0.236701235175133,-0.188088923692703,-0.24555903673172,-0.197303429245949
Mozambique,MOZ,Control of Corruption: Estimate,CC.EST,-0.808722257614136,-0.858943164348602,-0.774722814559937,-0.818972706794739,-0.836388111114502
Mozambique,MOZ,Control of Corruption: Number of Sources,CC.NO.SRC,13,13,11,12,12
Mozambique,MOZ,Control of Corruption: Percentile Rank,CC.PER.RNK,23.8095245361328,22.380952835083,24.761905670166,22.8571434020996,21.698112487793
Mozambique,MOZ,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,13.8095235824585,12.380952835083,16.1904754638672,14.7619047164917,15.0943393707275
Mozambique,MOZ,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,31.9047622680664,30.4761905670166,32.8571434020996,31.9047622680664,30.6603775024414
Mozambique,MOZ,Control of Corruption: Standard Error,CC.STD.ERR,0.134411931037903,0.145727649331093,0.154967412352562,0.151590511202812,0.151262044906616
Mozambique,MOZ,Government Effectiveness: Estimate,GE.EST,-0.960750162601471,-0.888383805751801,-0.769691467285156,-0.754338085651398,-0.714270293712616
Mozambique,MOZ,Government Effectiveness: Number of Sources,GE.NO.SRC,11,11,9,10,10
Mozambique,MOZ,Government Effectiveness: Percentile Rank,GE.PER.RNK,15.7142858505249,16.1904754638672,20.9523811340332,25.238094329834,25
Mozambique,MOZ,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,9.0476188659668,10,11.9047622680664,12.380952835083,12.7358493804932
Mozambique,MOZ,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,24.761905670166,31.9047622680664,36.6666679382324,36.1904754638672,35.8490562438965
Mozambique,MOZ,Government Effectiveness: Standard Error,GE.STD.ERR,0.170878753066063,0.181607961654663,0.20925036072731,0.209610164165497,0.210689440369606
